(28.500000000000014, 12.400000000000034)
(7.000000000000014, 14.799999999999962)
(11.499999999999986, 4.5)
(28.50000000000002, 12.80000000000003)
(7.000000000000014, 16.199999999999946)
(10.999999999999986, 4.9)
(28.50000000000001, 13.200000000000028)
(7.000000000000014, 18.09999999999995)
(10.499999999999972, 5.3000000000000025)
(28.500000000000018, 13.60000000000003)
(6.500000000000014, 9.999999999999957)
(9.999999999999986, 5.799999999999997)
(28.500000000000014, 14.000000000000025)
(6.500000000000014, 12.399999999999935)
(9.499999999999972, 6.399999999999998)
(29.000000000000018, 9.300000000000036)
(6.500000000000028, 14.299999999999955)
(8.999999999999986, 7.0)
(29.000000000000014, 9.700000000000024)
(6.500000000000014, 16.39999999999994)
(8.599999999999966, 7.7)
(29.000000000000014, 10.100000000000037)
(6.500000000000014, 18.199999999999953)
(8.299999999999955, 8.5)
(29.00000000000001, 10.500000000000018)
(6.0, 10.399999999999949)
(8.0, 10.299999999999999)
(29.000000000000018, 10.900000000000023)
(6.000000000000028, 13.799999999999955)
(8.499999999999943, 8.000000000000004)
(29.000000000000014, 11.300000000000018)
(6.0, 13.599999999999937)
(7.999999999999972, 9.499999999999998)
(29.00000000000002, 11.700000000000035)
(6.0, 18.199999999999946)
(19.99999999999997, 3.799999999999997)
(29.000000000000007, 12.100000000000021)
(5.500000000000028, 11.19999999999996)
(19.49999999999997, 3.9000000000000026)
(29.00000000000001, 12.500000000000018)
(6.000000000000014, 12.999999999999957)
(18.999999999999986, 3.9999999999999987)
(29.00000000000002, 12.90000000000003)
(5.500000000000014, 16.199999999999946)
(18.499999999999986, 4.099999999999996)
(29.000000000000014, 13.300000000000022)
(5.500000000000014, 17.999999999999957)
(17.999999999999986, 4.200000000000001)
(29.000000000000014, 13.700000000000024)
(5.000000000000014, 12.299999999999962)
(17.499999999999986, 4.299999999999999)
(29.00000000000002, 14.100000000000033)
(4.299999999999997, 14.299999999999955)
(19.999999999999986, 5.1000000000000005)
(29.000000000000018, 14.500000000000025)
(4.696571862560248, 12.788980986800695)
(19.504420699769497, 5.146901843704166)
(29.50772443955585, 9.81092735177041)
(5.200000000000017, 11.799999999999955)
(18.999999999999986, 5.200000000000001)
(29.50000000000001, 10.20000000000002)
(7.700000000000017, 13.399999999999963)
(18.49999999999997, 5.350000000000003)
(29.500000000000014, 10.60000000000002)
(7.500000000000014, 16.19999999999996)
(17.99999999999997, 5.38)
(29.500000000000018, 11.000000000000032)
(6.0, 16.499999999999943)
(17.500000000000014, 5.399999999999999)
(29.500000000000014, 11.400000000000045)
(5.0, 14.999999999999943)
(16.999999999999986, 5.599999999999999)
(29.50000000000002, 11.800000000000036)
(5.200000000000017, 15.699999999999953)
(16.49999999999997, 5.700000000000001)
(29.50000000000002, 12.200000000000024)
(5.000000000000014, 17.19999999999996)
(16.0, 5.899999999999997)
(29.500000000000018, 12.600000000000026)
(4.500000000000014, 13.499999999999957)
(15.499999999999972, 6.000000000000001)
(29.50000000000002, 13.000000000000032)
(4.500000000000014, 16.39999999999994)
(14.999999999999986, 6.199999999999998)
(29.500000000000018, 13.40000000000003)
(4.200000000000017, 14.99999999999995)
(20.0, 6.5)
(29.50000000000001, 13.800000000000026)
(4.200000000000017, 15.999999999999957)
(19.99999999999997, 6.900000000000002)
(29.50000000000001, 14.20000000000002)
(6.500000000000014, 18.19999999999996)
(19.99999999999997, 7.299999999999997)
(29.500000000000014, 14.600000000000026)
(6.000000000000028, 19.199999999999946)
(19.999999999999957, 7.700000000000002)
(29.500000000000014, 15.000000000000018)
(5.700000000000003, 19.999999999999957)
(19.99999999999997, 8.1)
(30.000000000000025, 10.000000000000036)
(5.500000000000014, 20.999999999999943)
(19.49999999999997, 6.3000000000000025)
(30.000000000000018, 10.400000000000023)
(12.000000000000014, 23.999999999999957)
(19.49999999999997, 6.700000000000001)
(30.000000000000014, 10.80000000000004)
(12.000000000000028, 26.499999999999957)
(19.49999999999997, 7.100000000000003)
(30.00000000000002, 11.20000000000002)
(11.500000000000028, 23.49999999999997)
(19.499999999999957, 7.499999999999999)
(30.000000000000018, 11.600000000000023)
(11.500000000000028, 26.299999999999955)
(19.49999999999997, 7.900000000000006)
(30.000000000000014, 12.000000000000034)
(11.000000000000014, 23.19999999999996)
(19.49999999999997, 8.300000000000002)
(30.000000000000007, 12.400000000000027)
(11.000000000000014, 26.099999999999937)
(18.99999999999997, 6.1000000000000005)
(30.000000000000014, 12.800000000000026)
(10.500000000000014, 22.999999999999943)
(19.0, 6.499999999999999)
(30.00000000000002, 13.20000000000003)
(10.500000000000014, 25.799999999999955)
(19.0, 6.900000000000001)
(30.000000000000014, 13.600000000000035)
(10.000000000000028, 22.69999999999996)
(18.999999999999986, 7.299999999999998)
(30.00000000000002, 14.000000000000034)
(10.000000000000014, 25.49999999999997)
(18.999999999999957, 7.700000000000002)
(30.500000000000014, 10.800000000000022)
(9.5, 22.29999999999994)
(19.0, 8.100000000000001)
(30.500000000000014, 11.200000000000015)
(9.5, 25.199999999999974)
(19.0, 8.500000000000004)
(30.500000000000014, 11.600000000000037)
(9.000000000000028, 21.199999999999946)
(18.499999999999986, 6.000000000000003)
(30.500000000000014, 12.000000000000023)
(9.000000000000014, 24.89999999999995)
(18.499999999999986, 6.399999999999996)
(30.500000000000014, 12.400000000000052)
(8.500000000000014, 21.09999999999995)
(18.49999999999997, 6.800000000000001)
(30.50000000000002, 12.800000000000022)
(8.500000000000014, 24.299999999999955)
(18.49999999999997, 7.200000000000003)
(30.500000000000014, 13.000000000000021)
(8.000000000000014, 21.199999999999946)
(18.5, 7.6)
(31.000000000000018, 11.500000000000039)
(8.000000000000028, 23.79999999999994)
(18.499999999999943, 7.999999999999997)
(31.00000000000002, 11.900000000000034)
(7.500000000000014, 21.999999999999957)
(18.5, 8.400000000000006)
(31.000000000000018, 12.500000000000021)
(7.500000000000021, 22.999999999999964)
(17.99999999999997, 6.100000000000001)
(23.00000000000001, 21.50000000000002)
(19.99999999999999, 16.299999999999983)
(17.999999999999993, 6.499999999999995)
(22.50000000000001, 21.20000000000002)
(20.000000000000007, 8.399999999999963)
(17.999999999999993, 6.900000000000004)
(23.000000000000014, 21.500000000000018)
(19.50000000000001, 16.299999999999983)
(17.99999999999998, 7.3000000000000025)
(23.00000000000001, 21.900000000000013)
(19.500000000000007, 8.499999999999972)
(17.999999999999986, 7.6999999999999975)
(23.000000000000004, 22.300000000000008)
(18.991240833857127, 16.241845537397822)
(18.020252461764088, 8.097805887282636)
(23.006100199036254, 22.72021972553952)
(19.000000000000007, 8.59999999999998)
(17.999999999999993, 8.500000000000002)
(23.000000000000007, 23.100000000000012)
(18.50000000000002, 16.199999999999974)
(17.49999999999998, 6.200000000000001)
(23.00000000000001, 23.500000000000025)
(18.500000000000007, 8.699999999999974)
(17.499999999999986, 6.599999999999998)
(23.500000000000014, 21.80000000000001)
(17.999999999999996, 8.899999999999963)
(17.499999999999993, 6.999999999999998)
(23.500000000000014, 22.200000000000024)
(18.00000000000002, 16.149999999999977)
(17.499999999999993, 7.4)
(23.500000000000007, 22.60000000000002)
(17.500000000000007, 8.999999999999986)
(17.499999999999986, 7.799999999999999)
(23.500000000000014, 23.00000000000002)
(9.20000000000001, 17.999999999999986)
(17.49999999999997, 8.200000000000001)
(23.50000000000001, 23.40000000000001)
(9.20000000000001, 18.399999999999963)
(17.499999999999986, 8.6)
(23.500000000000007, 23.800000000000022)
(9.200000000000003, 18.799999999999955)
(17.0, 6.299999999999998)
(23.500000000000014, 24.200000000000024)
(9.200000000000017, 19.19999999999996)
(17.0, 6.700000000000003)
(24.000000000000004, 22.10000000000003)
(9.20000000000001, 19.59999999999996)
(16.99999999999997, 7.100000000000001)
(24.00000000000001, 22.50000000000002)
(9.20000000000001, 19.999999999999964)
(16.999999999999957, 7.500000000000003)
(24.000000000000014, 22.900000000000034)
(9.20000000000001, 20.399999999999956)
(16.999999999999986, 7.900000000000003)
(24.00000000000001, 23.300000000000022)
(9.20000000000001, 20.79999999999996)
(16.999999999999986, 8.300000000000002)
(24.000000000000014, 23.700000000000035)
(9.200000000000003, 21.19999999999996)
(16.999999999999986, 8.700000000000001)
(24.000000000000007, 24.100000000000026)
(9.200000000000017, 21.599999999999966)
(16.49999999999997, 6.799999999999999)
(24.00000000000001, 24.500000000000025)
(9.000000000000014, 14.799999999999969)
(16.5, 7.2)
(24.000000000000014, 24.90000000000001)
(8.5, 13.399999999999963)
(16.5, 7.599999999999998)
(24.500000000000014, 22.300000000000026)
(8.700000000000017, 14.19999999999996)
(16.499999999999986, 8.0)
(24.500000000000007, 22.70000000000001)
(8.300000000000004, 12.59999999999998)
(16.5, 8.400000000000002)
(24.50000000000001, 23.10000000000002)
(8.20000000000001, 10.999999999999972)
(16.500000000000014, 8.800000000000004)
(24.500000000000014, 23.500000000000014)
(8.300000000000004, 11.999999999999957)
(16.5, 9.199999999999998)
(24.500000000000007, 23.900000000000034)
(8.500000000000014, 20.799999999999955)
(16.0, 7.000000000000001)
(24.500000000000007, 24.30000000000003)
(8.500000000000007, 13.19999999999996)
(15.999999999999972, 7.400000000000002)
(24.50000000000001, 24.700000000000017)
(8.000000000000014, 8.999999999999972)
(15.999999999999972, 7.800000000000001)
(25.000000000000007, 22.600000000000016)
(8.000000000000007, 10.999999999999964)
(15.999999999999972, 8.200000000000001)
(25.00000000000001, 23.000000000000025)
(8.000000000000007, 11.599999999999959)
(16.0, 8.6)
(25.000000000000014, 23.400000000000023)
(8.000000000000007, 12.599999999999966)
(15.999999999999986, 8.999999999999998)
(25.000000000000004, 23.800000000000022)
(8.000000000000007, 20.19999999999996)
(15.999999999999986, 9.4)
(25.000000000000007, 24.20000000000002)
(7.500000000000021, 9.099999999999959)
(15.499999999999986, 7.199999999999998)
(25.000000000000014, 24.600000000000026)
(7.500000000000007, 11.799999999999955)
(15.499999999999986, 7.6)
(25.500000000000007, 22.80000000000002)
(7.5, 13.999999999999957)
(15.499999999999972, 8.0)
(25.50000000000001, 23.200000000000024)
(7.500000000000021, 14.799999999999969)
(15.499999999999972, 8.4)
(25.500000000000014, 23.600000000000023)
(7.5, 15.799999999999962)
(15.5, 8.799999999999999)
(25.500000000000007, 24.000000000000025)
(19.00000000000003, 25.09999999999995)
(15.499999999999986, 9.200000000000006)
(25.50000000000002, 24.400000000000013)
(19.000000000000014, 28.09999999999995)
(15.5, 9.600000000000003)
(26.000000000000018, 22.800000000000008)
(18.5, 25.099999999999966)
(15.5, 9.999999999999996)
(26.000000000000007, 23.20000000000003)
(18.50000000000003, 27.999999999999957)
(15.499999999999957, 10.4)
(26.000000000000007, 23.60000000000001)
(18.0, 24.999999999999986)
